name,birthyear,
Charles Langhorne Carrington,1968
Clayton James Cubitt,1972
Cletus W. Blakeman,1964
Christopher John Chivers,1964
Colleen Ann O'Shaughnessey,1971
Frederick Graham,1964
Craig Harris Carton,1969
Craig E. Serling,1964
Craig Tornberg,1967
Crist J. Ballas,1965
Cristina Sofía Goettsch Cabello,1966
Cuba Michael Gooding Jr.,1968
Cynthia Williams,1966
Cynthia Ellen Nixon,1966
Cynthia Ona Innis,1969
Catherine Elizabeth Huffman,1965
Caleb Paul Chapman,1973
Caleb Schaber,1973
Callista Louise Bisek,1966
Alma Dale Campbell Brown,1968
Carl Anthony Payne II,1969
Carlo P. Basile,1971
Carmen Maria Robles,1973
Carmen Marie Twillie,1968
Carol Ann Hovenkamp,1971
Carrie Kei Heim,1973
Carson Lee Kressley,1969
Catherine Gund Saalfield,1965
Catherine Zeta Jones,1969
Lee Hae-Jin,1970
Cecilia Lueza,1971
Cenk Kadir Uygur,1970
Chad Bannon,1970
Chad Hunter Griffin,1973
Charles Davis Lowe II,1968
Chan Tha Chao,1966
Chaney Kley Minnis,1972
John Chapman Petersen,1968
Charles Bach,1970
Charles Joseph Orlando,1970
Charles Roper Jeter Jr.,1973
Charles Leonard Fletcher,1971
Charles Joseph Lollar,1971
Daphne Sharmaine Denise Polk,1971
Daran Morrison Nordlund,1964
Darcy Lynn LaPier,1965
Darin Richard Pastor,1971
Darlene Magnolia R. Antonino-Custodio,1973
Darrell M. Smith,1973
Darren Collarado Brass,1972
Darrin Dewitt Henson,1972
Daryl T. Logullo,1966
David Alan Brat,1964
David Bruce Goldberg,1967
David Robert Holmes,1971
David Christopher Palumbo,1968
David M. Price,1966
David Christopher Sheridan,1969
David Willis,1970
David Reed Bromstad,1973
David Al-Chokhachy,1968
David Lee Farabee,1964
David Bryan Hayter,1969
David Avram Isay,1965
David Scott Lascher,1972
David Lee McInnis,1973
David Anthony Mann,1966
David Mendenhall,1971
David Jason Muir,1973
David Martin Shuster,1967
David Vincent Taylor,1972
David Toussaint,1964
David Yang,1967
Daymond Garfield John,1969
Dean Douglas Hohl,1968
Deanna Tynes,1968
Diane Alexis Whipple,1968
Debra Dunning,1966
David Christopher Schofill,1965
Dorothy Diane Pfeiffer,1964
Dearon Thompson,1965
Deming Chen,1970
Derek Edwin Brown,1971
Derya Zerrin Berti,1968
Desmond Miller,1969
Dewey Dewayne Smith,1972
Diane Kathleen Murphy,1964
Darrell Lance Abbott,1966
Etan Kalil Patz,1972
Dixie Carter,1964
Dmitri Matheny,1965
Donald Frank Cheadle Jr.,1964
Donna Faye Hogan,1971
Douglas Besterman,1965
Douglas Reed Ellin,1968
Douglas Langdale,1969
Douglas Eric Liman,1965
Douglas Peter Savant,1964
Douglas Trevor,1969
Andrea Donna de Matteo,1972
Dwayne Douglas Johnson,1972
Deitra Hicks,1968
Daniel Brett Weiss,1971
Douglas James Grothe,1973
David Wayne Mitchell,1964
Richard Jeffrey Perry,1970
Mary Dagen McDowell,1969
James Marshall,1968
Dallas Mark Roberts,1970
Daniel Edward Amrich,1971
Daniel Paul Futterman,1967
Daniel Keenan Savage,1964
Daniel Joseph Seals,1971
Dana Elise Glauberman,1968
Daniel Barton Oerther,1972
Danielle Diggs,1973
Edward FitzGerald,1968
Edward Perry Healy,1973
Eddie Scott Trunk,1964
Adam Joseph Copeland,1973
Eduardo Torres Xol,1966
Efrain Antonio Ramirez,1973
Katherine Elaine Hendrix,1970
Elan Sherod Carr,1968
Elida Reyna,1972
Elizabeth Rieger,1967
Ellen R. Gallagher,1965
Ellen Urbani,1969
Emek Golan,1970
Enrique Ricardo Murciano,1973
Edwin Martin Barry II,1973
James Eric Anzalone,1965
Eric Randolph Close,1967
Patrick John Coleman,1972
Eric Matthew David Simonoff,1967
Erik Dean Prince,1969
Erika Rose Alexander,1969
Erin Cohen,1973
Erin Margaret Murphy,1964
이승은 (Lee Seung-un),1972
Eva Louise Kemeny,1964
Evan Clark Williams,1972
John F. Brannon Jr.,1965
Frank Caeti,1973
Frank R. Kassela,1968
Frank Rodriguez,1964
Frederick Combs,1971
Felix Gary Gray,1969
Alfred Langston Mitchell,1972
Gary V. Janetti,1966
Gary Simmons,1964
Michael Paul Cathers,1964
Geoffrey Mark Trachtenberg,1971
George Coleman Eads III,1967
Gerald Chertavian,1965
Gary Lawrence Kuntzman,1965
Gillian Schieber Flynn,1971
G. Craige Lewis,1969
Gabriel Sapolsky,1972
Gabriel Eduardo Gomez,1965
Gabriel Emerson Olds,1972
Gale Morgan Harold III,1969
Garret L. Dillahunt,1964
Glenn Lee Beck,1964
Glenn R. Davis Jr.,1973
Glenn Martin Christopher Francis Quinn,1970
Glenn Christopher Scarpelli,1966
Gregor Verbinski,1964
Grant Masaru Imahara,1970
Grayson Jonathan McCouch,1968
Greg Cravens,1965
Gregory Wendell Fawcett,1969
Gregory Sebastian Fitzsimmons,1966
Greg Pak,1968
Gregory Bauer Roberts IV,1969
Guillermo del Toro Gómez,1964
Gunnar Todd Rohrbacher,1968
Robert Torry,1969
Göran Kropp,1966
Hilly Gene Hicks Jr.,1970
Holly Wanner,1966
Tong Hoon Lee,1973
Horace H. Dediu,1968
Hugh Elliott,1964
Hugh Miller Herr,1964
Robert Hunter Biden,1970
Harold Eugene Ford Jr.,1970
Harry Jay Knowles,1971
Harry Joseph Lennix III,1964
Heather Schoeny,1970
Heather Rattray,1965
Heather Alicia Simms,1970
Heidi Lynne Fleiss,1965
Harry Magee Sparks III,1969
Henry Albert Azaria,1964
Ian R. Kahn,1972
Ian Michael Wallach,1966
Isabel Boyer Gillies,1970
Jesse E. Johnson,1970
Jesse Byron Dylan,1966
Jesse Gregory James,1969
Jessica Care Moore,1971
Nina Danielle Sklar,1971
Jessica Sage Yellin,1971
Tiffany Arrington,1972
James Rash,1971
James Eugene Snyder,1965
James Patrick Van Eerden,1964
James Barrett Yardley,1964
James Patrick Dore,1965
James Michael LaSalvia Jr.,1970
James Katsuyuki Taenaka,1964
Joseph Glenn Herbert,1971
Joseph R. Francis,1973
Joseph Kindall Hurd III,1969
Joseph Stephen Kovacs,1967
Joseph Lo Truglio,1970
Joseph Wayne Miller,1967
Joseph Vergel Riley,1964
Joseph Stillman,1969
Joseph Zaso,1970
Samuel Joseph Wurzelbacher,1973
Joel Chasnoff,1973
Joel Comm,1964
Joel Pearce Heyman,1971
Joelle Marie Carter,1972
John Meise,1970
John Joseph Ducey,1969
James Jean Parks,1968
James Matthew Verbicky,1973
James Smallwood Waterston,1969
Jamison Dean Newberg,1969
Jami Beth Gertz,1965
Jamie Court,1967
Jamie White,1968
Jane McNeill-Balter,1966
Janice Min,1969
Jason Wright Downs,1973
Jason Michael Gedroic,1965
Jason Conrad Hawes,1971
Jason Michael Lee,1970
Jason Harper Shellen,1973
Jason Andrew Stanford,1970
Jason Todd Alders,1973
James Carney,1965
John G. Jay Grdina,1968
James S. Huguley,1966
Jeffrey L. Sniffen,1968
Jeffrey Darren Duncan,1966
Jeff Eastin,1967
Jeffrey Todd Fischer,1968
Jeffrey D. Nathanson,1965
Jeffrey David Olson,1973
Jeffrey David Steele,1971
Jeffrey James Tremaine,1966
Jeffrey Adam Zucker,1965
Lewis Jefferson Mays,1965
Jefferson Daniel Wood,1973
Jeffrey Scott Chiesa,1965
Jeffrey David Erb,1969
Jeffrey Glen Hunt,1973
Jenji Leslie Kohan,1969
Jennifer Hudlett,1971
Jennifer Crystal,1973
Jennifer Jolly,1971
Jennifer Chambers Lynch,1968
Jennifer Bini,1972
Jennifer Yuh,1972
Jeri L. Kehn,1966
John F. Hartwig,1964
John Leslie Brownlee,1965
John R. Ledford II,1968
John William Lefelhocz,1967
John F. Mooney,1966
John Patrick Farley,1968
John Paczkowski,1969
John A. Pérez,1969
Alfonso John Romero,1967
John Daniel Singleton,1968
John Smolenski,1973
John D. Viener,1972
John Choon Yoo,1967
John David Gosch,1969
Philip John Clapp Jr.,1971
Joichi Ito,1966
Jonathan Niven Cryer,1965
Jonathan Shane Frear,1973
Jonathan Daniel Glaser,1968
Jonathan Daniel Hamm,1971
Jonas James Pate,1970
Jonathan Bird,1969
Jonathan Raymond Breck,1965
Jonathan J. Cowan,1965
Jonathan Scott Drubner,1972
Jonathan Andrew Eisen,1967
Jonathan J. Gilbert,1968
Jonathan Lewis Goldstein,1964
Jonathan Michael Goldstein,1968
Jonathan Lester Jackson,1966
Quan Kế Huy,1971
Jonathan Elihu Silverman,1966
Joseph Edward Barbara,1967
Joseph David Kucan,1965
Joseph Michael Yorio,1964
Josh James Brolin,1968
William Joshua Hopkins,1970
Joshua Gordon Kilmer,1969
Joshua Lucas Easy Dent Maurer,1971
Joshua Warren Pate,1970
Joshua R. Randall,1972
Jolyn Christine Heutmaker,1970
José R. Solano,1971
Joy-Ann Lomena,1970
Joyce Chiang,1970
Jason Boykoff,1970
Julia Kathleen Murney,1969
Julian Michael Bashore,1972
Julian Iantzi Mitxelena,1967
Julian S. Smith,1972
Julianne Swartz,1967
Julie Suzanne Chen,1970
Juliet Rose Landau,1965
Justin Michael Jenkins,1971
James David Weinroth,1968
Jerry Angelo Brooks,1965
Jan Maarten Troost,1969
Jean-Paul Christophe Manoux,1969
James Paul Oetken,1965
Jerome Trevor Edmond,1969
John David Roberto,1969
Thomas Jacob Black,1969
Jack Daniel Talbert,1968
John Kent Trammell,1964
Jacqueline Mallery,1966
Jacqueline Waddell,1968
Jacqueline Hernández,1966
Jacob Paul Tapper,1969
James Cawley II,1967
James Joseph Kuffner Jr.,1971
James LeSure,1970
Kali Bianca Troy,1971
Kami Marin,1972
Anne Kapulani Landgraf,1966
Kara Maria Sloat,1968
Kari Samantha Wuhrer,1967
Karl Gillingham,1965
Karri Kathleen Turner,1966
Karyn K. Kusama,1968
Kat Falls,1964
Kathleen Plante,1964
Kate del Castillo-Negrete Trillo,1972
Kathryn Ann Wallace,1971
David Christopher Wittenburg,1972
Keith James Ferguson,1972
Keith Grant Allred,1964
Keith Evan Gottfried,1966
Kelley King Earnhardt,1972
Kelli Joan Maroney,1965
Suzanne Kellie Waymire,1967
Kelly Jean Wallace,1966
Kenneth Allen Fox,1970
Kenneth Joseph Marino,1968
Kenneth Keith Steadman,1969
Kenneth Scott Troum,1970
Lisa Kennedy Montgomery,1972
Kenneth Albert,1968
Kermet K. Apio,1967
Kerr Van Cleve Smith,1972
Kevin Fitzgerald Corrigan,1969
Kevin J. Coughlin,1970
Kevin Daniel Williamson,1972
Kevin Francis Joseph Harris,1965
Kevin Peter Farley,1965
Kevin George Knipfing,1965
Kevin Hanemann Nalty,1969
Kevin Lee Poulsen,1965
Kevin Ken Tsujihara,1964
Khaled Mohamed El Nabawy,1966
Khalil Kain,1964
Kia Joy Goodwin,1973
Kiersten Nicolla Dale Warren,1965
Keiko Jamen Ellsworth,1973
Kimberly Payne,1967
Kimberly Jayne Raver,1969
Kimberly Rhodes,1969
Kimberly K. Robertson,1968
Kimberly Ann Weaver,1964
Kimberly Ann Bergalis,1968
Kimberly Elise Trammel,1967
Kimberly Ann Guilfoyle,1969
Kirsten Nelson,1970
Kirt Bruce Bennett,1967
Catherine Hoover,1970
Krista Anne Errickson,1964
Kristen Ann Cloke,1968
Kurt Heinzman,1972
James Allen Rideout Jr.,1965
Kyle Martin Chandler,1965
Kyra Minturn Sedgwick,1965
Coy Luther Perry III,1966
Lyn-Genet Schiffhauer,1965
Elzie Granderson,1972
Lawrence Joseph Campbell,1970
Lawrence Murphy Jr.,1972
Lars Pearson,1973
Laura Elizabeth Dean,1969
Laura Denise Schwartz,1973
Laura Sisk,1970
Laurel Lisa Holloman,1971
Heather Laurie Holden,1969
Lavell Maurice Crawford,1968
Leila Carmelita Arcieri,1973
Elena Pisetski,1970
Leonard Francis McAllister Jr.,1972
Leslie Erin Grossman,1971
Leslie Ann Stefanson,1971
Levni R. Yilmaz,1969
Walter Alexis Lang,1965
Martha Elizabeth Bray,1964
Isaac Liev Schreiber,1967
Lincoln O'Barry,1972
Linda Lee Chiaraluna,1969
Linus Benedict Torvalds,1969
Lisa Kushell,1971
Lisa Barbuscia,1971
Lisa Michelle Bonet,1967
Lisa Gluskin,1968
Lisa Joann Thompson,1969
Lisa Marie Abato,1970
Lisa Roberts,1964
Lisa Varga,1971
Elisabeth Caroline Simms,1967
Liza Colón,1972
Lloyd F. Avery Jr.,1969
Lorenzo Joseph Fertitta,1968
Maeve Anne Quinlan,1964
Hugh Malcolm Gerard Gets,1964
Abdul-Malik Kashie Yoba,1967
Mara Davis,1969
Mara Hobel,1971
Marc Lowell Andreessen,1971
Marcus Paul Blucas,1972
Mark Edward Heuck,1969
Marc Hodosh,1972
Marcus Bertram Simon,1970
Matthew Berry,1969
Matthew Langford Perry,1969
Matthew Charles Porretta,1965
Charles Maury Wallace Sterling,1971
Maximilian Deitch,1967
Matthew Maxwell Taylor Kennedy,1965
Mayte Jannell García,1973
Melanija Knavs,1970
Melanie Deanne Moore,1972
Melikset Khachiyan,1970
Melinda Saxe,1965
Melissa Margaret Peterman,1971
Melissa Warburg Rosenberg,1968
Mercedes Rose Cochran,1972
Meredith Dawn Salenger,1970
Metinee Washington Kingpayom,1972
Mia Sarapochiello,1967
Micah D. Ohlman,1972
Michael Arrington Brown,1965
Michael Joseph Dominic,1970
Michael George Dupée,1966
Michael John Gerson,1964
Michael Gerard Grimm,1970
Michael S. Holley,1970
Michael Andrew Hollick,1973
Micheal Dean Huttner,1969
Michael Clinton Irby,1972
Michael John Nelson,1964
Michael Kenneth Williams,1966
Michael Joseph Kelly,1969
Michael Lee White,1967
Michael E. Levitt,1968
Michael James McDonald,1964
Michael Michele Williams,1966
Michael David Palance,1970
Michael Frank Park,1968
Michael Quinn Sullivan,1970
Michael Owen Rosenbaum,1972
Michael David Shapiro,1966
Stuart Michael Sharrett,1965
Michaela Suzanne Watkins,1971
Michelle Gray,1970
Michelle Renee Clunie,1969
Michelle Mouser,1973
Mary Michelle Nunn,1966
Mike Bishop,1967
Michael Alan Simberg,1964
Mariah Waterfall O'Brien,1971
Marianne Michelle Silber,1971
Marie Lan Matiko,1971
Andy Higgins,1969
Mark Willingham Gantt IV,1968
Mark Evan Halperin,1965
Mark Quick,1965
Mark William Spitz-Nagel,1971
Markos Moulitsas Zuniga,1971
Marlee Beth Matlin,1965
Marlon Lamont Wayans,1972
Mary Catherine McCormack,1969
Maria Zafeiropoulou,1964
María Pilar Canals,1966
Matteo Martin Battaglia,1965
Matthew Gregory Besser,1967
Matteo Andrea Borlenghi,1967
Matthew Raymond Dillon,1964
Matt C. Peckham,1972
Matthew Brandon Ross,1970
Matthew C. Taibbi,1970
Matthew J. Vogel II,1970
Matthew E. Weitzman,1967
Michael Michalowicz,1970
Michael David Munves,1966
Michael Edward Obermueller,1973
Michael Stewart,1964
Mikel Ruffinelli,1972
Michael Kelley,1973
Melinda Heather Cohn,1966
William Maurice Cowan,1969
Molly Evan Price,1966
Monica Creel,1970
Monti George Sharp,1967
Dante Terrell Smith,1973
Pam Doré,1972
Ray Allen Rudder,1965
Deanna Lee Criswell,1971
Krista Lea Harrison,1971
Marcia Virginia Trimble,1965
Tina Marie Harmon,1969
Mykel A.G. Pierce,1965
Nancy Jane Cox,1967
Nasir bin Olu Dara Jones,1973
Natalie Desselle,1967
Nayo Kian Wallace,1970
Neal Creighton,1965
Nicholas Quinn Rosenkranz,1970
Nicholas Katt,1970
Nicole Ari Parker,1970
Niger Roy Innis,1968
Nina Lynn Blanton,1967
Noah Leslie Hathaway,1971
Noah Strausser Speer Wyle,1971
Olga Sosnowska,1972
Omar Rashad Tyree,1969
Orfeh Alimorad,1967
Adam Jason Orienstein,1970
Owen K.C. Stephens,1970
Julie Anne Harris,1972
Patricia Lea Jenkins,1971
Paul Friedman,1965
Paul Bryan Hollis,1972
Paul Joseph Randles,1965
Paul Virgil Rea,1968
Paul Thomas Farrell Jr.,1972
Paul William Walker IV,1973
Paula Dean Kranz,1972
Paula Rosalee Corbin,1966
Paula Sue Trickey,1966
Pauline Marcelle,1964
Paulo Pinheiro da Silva,1967
Susan Lynne Semedo,1964
Percia Piétrolungo,1972
Peter Johansson,1973
Peter Francis Dante,1968
Peter Kowaleszyn,1965
Peter Michael Paige,1969
Peter Thomas Ruocco,1966
Peter Theophilus Eaton Padnos,1968
Peter Andreas Thiel,1967
Phillip Gerard Campbell,1972
Peter David Ebersole Jr.,1964
Phillip Shane Mitchell,1964
Patricia Alberta Hannah,1964
Mindy Paige Davis,1969
Paige Huff,1972
Pamela Catherine Gidley,1965
Michael Steck,1972
Paola Turbay Gómez,1970
Patrick F. Kilbane,1969
Patricia Mell,1965
Philip John Keoghan,1967
Phillip LaMarr,1967
Phil Martin,1964
Philip Joseph Zuckerman,1969
Phillip Warner Jr,1969
Philip John Yenyo,1965
Philippe I. Reines,1969
Preston Elliot Wilson,1968
Quanell Ralph Evans,1970
Robert C. Graham,1964
Robert Anderson Huebel,1969
Robert Kauffman,1964
Robert Allen Riggle Jr.,1970
Robert Zabrecky,1968
Robbie Warren Derringer,1967
Robb Michael LaKritz,1972
Robert C. Banks Jr.,1966
Robert Morgan Carlock,1972
Robert Chapin,1964
Robert James Dold Jr.,1969
Robert Lane Gibbs,1971
Robert Lawrence Leonard,1969
Robert G. Wahlberg,1967
Robin Sax,1971
Rodney G. Rowland,1964
Roland Sebastian Martin,1968
Romany Romanic Malco Jr.,1968
Ronald I. Christie,1969
Ronald Hightower,1966
Ronald Winston Yuan,1973
Ronald Lyle Goldman,1968
Rong Li,1967
Ronald Adam Scribner,1966
Rosa Alicia Clemente,1972
Rosemarie Alicia Jackson,1972
Roslyn McCallister,1965
Ross Whitman Partridge,1968
Rudolph Coby,1964
Ryan Matthew Bollman,1972
Ryan Matthew McFaul,1973
Ryan Singer,1973
Ryan Vierra,1968
Randall Szott,1971
Randall Baumann,1972
Raphaele Shirley,1969
Ravy Truchot,1972
Rebecca Jo Budig,1973
Rebecca Boggs Roberts,1970
Rebecca Alie Romijn,1972
Darrin Reed Cowan,1972
Regina Rene King,1971
Richard Allen Lehmkuhl,1973
Reiko M. Aylesworth,1972
Ruby Rose Neri,1970
Renee Jacisin,1964
Renée Kathleen Zellweger,1969
Richard Jeffrey Ferguson,1970
Richard Bryan Pelzer,1965
Richard Blanco,1968
Richard Colin Brake,1964
Richard James Gillam,1967
Richard D. Pursel,1964
Richard Robert Ruccolo,1972
Richard Speight Jr.,1970
Eric Alan Rick Crawford,1966
Richard Harper Gomez,1972
Roderick Younger,1969
Lisa Jo Druck,1964
Richard Jason Satawk Harris,1972
Rachel Recker,1972
Rachel J. Feinstein,1971
Rachel Hannah Weisz,1970
Rachel Lemanski,1971
Rachel Zoe Rosenzweig,1971
Rajendra Ramoon Maharaj,1972
Ralph Richard Banks,1964
Sarah Galbraith Buxton,1965
Sarah Ann Kozer,1973
Sarah Bailey,1973
Saundra Quarterman,1968
Savannah Clark Guthrie,1971
Scot Mendelson,1969
Scott Matthew Bloom,1973
Scott Eric Feil,1966
Scott Jon Freidheim,1965
Scott Matthew Krycia,1971
Scott Lowell,1965
Matthew Scott Murphy,1970
Scott Anthony Surovell,1971
Frank Sean Tiedeman,1972
Sergey Mikhaylovich BrinСерге́й Миха́йлович Брин,1973
Mohammed Utteng Ali,1967
Shan Wells,1967
Shana Zadrick,1969
Shane Balkowitsch,1969
Shane Patrick Mahan,1964
Sharon Emily Epperson,1968
Shavar Malik Ross,1971
Franklin Shea Whigham Jr.,1969
Shemar Franklin Moore,1970
Sherri Evonne Shepherd,1967
Sherry Lea Stringfield,1967
Sheryl Kara Sandberg,1969
Shireen Elaine Crutchfield,1970
Shondrella Dupre Avery,1971
Shuler Paul Hensley,1967
Sofia Carmina Coppola,1971
María de la Soledad Teresa O'Brien,1966
Lori Ann Rambough,1966
Sonya Eleonora Smith Jacquet,1972
Sophia Angeli Nelson,1967
Marcus Issoglio,1967
Spencer Overton,1968
Stacie Dean,1968
Stacey Farias,1970
Stacey Ann Lannert,1972
Stephanie Scott Grundy,1967
Stephanie A. Romanova,1969
Stephen Anthony Smith,1967
Timothy Stephen Babcock,1973
Stephen Geoffrey Miller,1964
Stephen Louis Macknik,1968
Stephen McLeod Mailer,1966
Stephen Thomas Saux Jr.,1972
Steve Kirit,1972
Steven Spinner,1969
Steven J. Wiebe,1969
Steven John Wilkos,1964
Steven Paul Novella,1964
Salvatore Iacono,1971
Salvatore Robert Iaquinto,1968
Samantha Phillips,1966
Samantha Ettus,1972
Sandra Irene Destenave Fernández,1972
Sandra Lee Christiansen,1966
Sannie Louise Overly,1966
William Fisher,1970
Steven James Anderson,1964
Storme Warren,1970
Stuart Eugene Galbraith IV,1965
William Webb,1972
Asunción Cummings Hostin,1968
Polgár Zsuzsanna,1969
Susana Martinez-Conde,1969
Susan Beth Fishbein,1968
Theodore Michael Shapiro,1971
Theresa Lee Duncan,1966
Thomas L. Filicia,1969
Thomas Albert Roberts,1972
Tia Nicole Tucker,1971
Tia Charlaine Walker,1970
Tichina Rolanda Arnold,1969
Tifany Kristen Lenhart,1972
Tiffany Leigh Granath,1968
Timothy M. Armstrong,1971
Timothy Darren Earley,1972
Timothy Alistair Telemachus Hetherington,1970
Timothy Alan Huelskamp,1968
Timothy Michael Omundson,1969
Tina Caspary,1970
Tina Chang,1969
Tina Leiu Wiseman,1965
Titilayo Rachel Adedokun,1973
Tod Culpan Williams,1968
Todd Daymond Porter,1968
James Todd Rutherford,1970
Thomas Cotter,1972
Thomas Ridgeway Dey,1965
Tom Christian Gulager,1965
Thomas Andrew Merritt,1970
Thomas Verica,1964
Thomas Wilson Davis,1972
Antonia Katherine Flora Weisskopf,1965
Anthony Michael Fadell,1969
Anthony Hale,1970
Anthony Alexander Humrichouser,1966
Tony Kern,1969
Anthony Leondis,1972
Derek Anthony West,1965
Hubert Anthony Wyllie,1967
Tonya Reiman,1969
Salvatore Paul Belleci,1970
Tracey Claire Fisher,1969
Tracey Renee Needham,1967
Tracy Henry,1964
Tracy William Thorne,1966
Tracy Leigh Vilar,1968
Travis Lane Fine,1968
Treve G. Broudy,1968
Trevor Marshall St. John,1971
Trinidad Alvarado,1967
Troy Alan Lyndon,1964
David John Riggins,1968
Tucker McNear Carlson,1969
Tyler Gerald Burrell,1967
Tyrone Granderson Jones,1964
Gary Tygert Burton,1964
Tyrus Richard Treadway,1967
Emmitt Perry Jr.,1969
Tina Shaw,1967
Taggart Romney,1970
Tamala Monique Edwards,1971
Tamisha Akbar,1970
Tamlyn Naomi Tomita,1966
Tammy Lauren Vasquez,1968
Tamara Townsend,1970
Tareq Dirgham Salahi,1969
Theodore William King,1965
Greg Uttsada Panichkul,1973
Vanessa Brit Dorman,1969
Victor Jih,1973
Victoria Angelica Espinel,1968
Timothy Paul Ritchie,1968
George Vincent Gilligan Jr.,1967
Vincent Ernest Vieluf,1970
Vincent De Paul,1968
Viriato Manuel Pereira de Macedo,1965
Virginia Page Heffernan,1969
Theodore Beale,1968
Walter Dohrn,1970
Warren Keith Lieberstein,1968
Albert Watkins Key Jr.,1970
Wendy Sue Kopp,1967
Whitney C. Johnson,1973
John William Ferrell,1967
Lee Sang-wook (이상욱),1971
William Joel Dobson,1973
William Sebastian Kenefick II,1971
William Lewis Salyers,1964
William Jack Degel,1967
Wilson Echevarría,1973
Yvette Renee Wilson,1964
Adam Zachary Orth,1970
Zoë Kate Hinde Heller,1965
Andrew Latham Staples,1977
Ammon Edward Bundy,1975
Amy Estella Colley,1984
Amy Diaz,1984
Andre Nigel Barnett,1976
Andre Johnson,1979
Andrea Ciliberti,1983
Andrea Duke,1982
Anthony Shubert,1975
Andrew James Baldwin,1977
Andrew Berardini,1982
Andrew Michael Eiden,1983
Andrew Boulton Firestone,1975
Andrew Russell Garfield,1983
Andrew Robert McNair,1979
Andrew Yan-Tak Ng,1976
Andrew Shim,1983
Andrew Joseph Finch,1981
Angela Bethany Goethals,1977
Angelly Vanessa Moncayo,1979
Angus Redford Sutherland,1982
Anisha Nagarajan,1983
Anjelah Nicole Johnson,1982
AnnaMaria Cardinalli-Padilla,1979
Anna Sophia Godbersen,1980
Anna Hahn,1976
Anna Mercedes Morris,1977
Annabel May Jarman,1984
Anndi Lynn McAfee,1979
Anne Jacqueline Hathaway,1982
Anne Marie Linebarger,1980
Anneliese Louise van der Pol,1984
Anne Marie Cancelmi,1975
Anthony Edward Spadaccini,1982
Anthony Christopher Woods,1980
Antoinette Cherish Flores Taus,1981
Alethea Kontis,1976
Alex McKenna,1984
Alexander Vincent LoScialpo,1981
Alexa Carole Havins,1980
Alexander Johan Hjalmar Skarsgård,1976
Alexander Brooks Yellen,1981
Alexandra Barreto,1975
Alexandra Marguerite Clémentine Cousteau,1976
Alexandra Melina Picatto,1983
Alexis Ann Thorpe,1980
Alicia Jacobsen Menendez,1983
Alicyn D. Packard,1979
Aliona Valeriya Vilani,1984
Alisa Adriana Reyes,1981
Allison Leigh Alderson,1977
Allison Lee Kreiger,1983
Allison Paganetti,1984
Laura Amanda Baker,1979
Amanda Kozak,1984
Amanda Lee Mitteer,1978
Amanda Helen Pennekamp,1981
Amanda Grace Sudano,1982
Mary Bradley,1978
Amber Leigh Lancaster,1980
Amber Marchese,1977
America Athene Olivo,1978
Anya Ayoung-Chee,1981
April Marie Richardson,1979
April Ann McIntosh,1979
Aracely Arámbula Jacques,1975
Ari Zoldan III,1976
Aries Spears,1975
Aron Lee Ralston,1975
Артём Владимирович Чигвинцев,1982
Ashlan McKain Gorse,1980
Ashley Renee Litton,1983
Ashley Allyn Roberts,1981
Christopher Ashton Kutcher,1978
John P. Miller,1976
Austin Miles Stowell,1984
Austin Bennett Tice,1981
Aviva Farber,1984
Ayda Sabahat Evecan,1979
Azhar Muhammad Usman,1975
Alvaro Joshua Lamas,1983
Aamina Sheikh,1981
Aaron Douglas O'Connell,1981
Aaron Travis Kozak,1983
Derek Aaron Ruell,1976
Arti Majumdar,1978
Abby Norman,1984
Abigail Evelyn Titmuss,1976
Abigail McCary,1982
Adam Jerome Bilter,1980
Adam Charles Kokesh,1982
Edward Adam Senn,1984
Adam Luke Springfield,1982
Adam Stevens,1978
Adam Augustus Wylie,1984
Gerardo Celasco,1982
Adrian Armin Cruz,1978
Ahmad Abousamra,1981
Charlotte MacInnis,1981
Aida Margarita Parada Rodriguez,1977
Baratunde Rafiq Thurston,1977
Barbara Pierce Bush,1981
Belo Miguel Cipriani,1980
Benjamin Bowmar Curtis,1980
Benjamin Quincy Jones,1977
Benjamin Michael Rattray,1980
Bennett Joseph Savage,1980
Benjamin Swann,1978
Benjamin Harold Zeitlin,1982
Benjamin Thall,1978
Benjamin Bradley Bolger,1975
Benjamin Isaac Diskin,1982
Benjamin David Salisbury,1980
Julia Beth Hood,1979
Bethany Joy Lenz,1981
Betsy Sodaro,1984
Bevin Anne Prince,1982
Billy J. Beckwith,1975
Blair Joseph Herter,1980
Blake Edward Young-Fountain,1981
Blaze Autumn Berdahl,1980
Robert V. Abrahamian,1978
Robert Dean Silva Burnquist,1976
Bobby Estell,1980
Robert Quinn Rice,1983
Robert Tonelli Jr.,1975
Bomani Jones,1980
Boris Alberto Cabrera,1980
Brandi Michele Hitt,1980
Brandon Joseph Barash,1979
Brandon Richard Beemer,1980
Brandon Robert Stripling Buddy,1984
Brandon Spencer Call,1976
Brandon Makkole DeShazer,1984
Michael Hernandez,1979
Brandon Paul Ruckdashel,1983
Brandon Timothy Jackson,1984
Bree Nicole Turner,1977
Brenda Kaye Brabham,1981
Brendan Andolsek Bradley,1983
Brendon Josef Villegas,1980
Brett David Chukerman,1981
Brian Joseph Chesky,1981
Brian Alexander Ferrara,1978
Brian Joseph White,1975
Brian Joshua Presley,1977
Brian Richard,1979
Brian Shaw,1982
Brianna Lynn Brown,1979
